bloque,tiempo_h,zona,suministro,inventario_inicio_medio,reposicion_recibida_medio,demanda_medio,demanda_ic95_inferior,demanda_ic95_superior,consumo_satisfecho_medio,inventario_fin_medio,inventario_fin_ic95_inferior,inventario_fin_ic95_superior,deficit_medio,deficit_ic95_inferior,deficit_ic95_superior,superavit_medio
9,54,Z4,alimentos,90733.27805761214,0.0,2702.718101322065,2613.0878183866143,2792.348384257516,2702.718101322065,88030.55995629009,87782.67038213562,88278.44953044456,0.0,0.0,0.0,88030.55995629009
9,54,Z4,medicamentos,1984.5838654977404,0.0,134.33583475301492,130.36483619624312,138.30683330978673,134.33583475301492,1850.248030744725,1838.8127093476587,1861.6833521417911,0.0,0.0,0.0,1850.248030744725
9,54,Z5,agua,15832.38566003715,0.0,1349.82091288207,1311.5924113379972,1388.0494144261427,1349.82091288207,14482.564747155078,14349.543434540203,14615.586059769954,0.0,0.0,0.0,14482.564747155078
9,54,Z5,alimentos,3155.2940805729013,0.0,448.50948620457837,436.20236651829697,460.81660589085976,448.50948620457837,2706.784594368323,2666.168151320331,2747.4010374163145,0.0,0.0,0.0,2706.784594368323
9,54,Z5,medicamentos,0.0,0.0,22.400996965179807,21.704446068678028,23.097547861681587,0.0,0.0,0.0,0.0,22.400996965179807,21.704446068678028,23.097547861681587,0.0
10,60,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,60,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,60,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,60,Z2,agua,34635.54624915405,0.0,3039.200424252388,2943.776773100868,3134.624075403908,3039.200424252388,31596.345824901666,31266.327564941785,31926.364084861547,0.0,0.0,0.0,31596.345824901666
10,60,Z2,alimentos,7852.205524301729,0.0,998.6555410298778,966.8817302633748,1030.4293517963806,998.6555410298778,6853.54998327185,6755.19460790011,6951.905358643589,0.0,0.0,0.0,6853.54998327185
10,60,Z2,medicamentos,0.0,0.0,51.0208428726387,49.405557585464976,52.63612815981243,0.0,0.0,0.0,0.0,51.0208428726387,49.405557585464976,52.63612815981243,0.0
10,60,Z3,agua,21576.554010685653,0.0,1856.8245425305024,1806.1149184909004,1907.5341665701044,1856.8245425305024,19719.729468155154,19550.54416152316,19888.914774787147,0.0,0.0,0.0,19719.729468155154
10,60,Z3,alimentos,3291.2581847689457,0.0,612.4353257244691,591.9189478376152,632.951703611323,612.4353257244691,2678.822859044478,2620.479450522321,2737.166267566635,0.0,0.0,0.0,2678.822859044478
10,60,Z3,medicamentos,0.0,0.0,30.711102074887084,29.72099010917687,31.701214040597296,0.0,0.0,0.0,0.0,30.711102074887084,29.72099010917687,31.701214040597296,0.0
10,60,Z4,agua,489506.40355338575,100000.0,8004.1469941353425,7768.156046554148,8240.137941716537,8004.1469941353425,581502.2565592503,580807.2615969102,582197.2515215904,0.0,0.0,0.0,581502.2565592503
10,60,Z4,alimentos,88030.55995629009,18000.0,2771.5565132545885,2685.446709215498,2857.666317293679,2771.5565132545885,103259.0034430355,102986.10106006256,103531.90582600844,0.0,0.0,0.0,103259.0034430355
10,60,Z4,medicamentos,1850.248030744725,500.0,132.4604837010443,128.49820259332938,136.4227648087592,132.4604837010443,2217.787547043681,2205.3821143053888,2230.1929797819735,0.0,0.0,0.0,2217.787547043681
10,60,Z5,agua,14482.564747155078,0.0,1346.1285417107786,1310.2823627586354,1381.9747206629218,1346.1285417107786,13136.436205444297,12998.839314234996,13274.033096653598,0.0,0.0,0.0,13136.436205444297
10,60,Z5,alimentos,2706.784594368323,0.0,454.58114295149323,439.49865398974094,469.6636319132455,454.58114295149323,2252.20345141683,2208.8916309716906,2295.5152718619693,0.0,0.0,0.0,2252.20345141683
10,60,Z5,medicamentos,0.0,0.0,21.947258286261352,21.369181376543732,22.525335195978972,0.0,0.0,0.0,0.0,21.947258286261352,21.369181376543732,22.525335195978972,0.0
11,66,Z1,agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,66,Z1,alimentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,66,Z1,medicamentos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,66,Z2,agua,31596.345824901666,0.0,3055.381050059323,2967.5471811735647,3143.2149189450815,3055.381050059323,28540.96477484234,28205.258530903753,28876.67101878093,0.0,0.0,0.0,28540.96477484234
11,66,Z2,alimentos,6853.54998327185,0.0,1019.1266949246109,991.4628380426914,1046.7905518065304,1019.1266949246109,5834.4232883472405,5729.601263576159,5939.245313118322,0.0,0.0,0.0,5834.4232883472405
11,66,Z2,medicamentos,0.0,0.0,50.202552148130806,48.64093276353837,51.76417153272324,0.0,0.0,0.0,0.0,50.202552148130806,48.64093276353837,51.76417153272324,0.0
11,66,Z3,agua,19719.729468155154,0.0,1870.4673301425887,1813.8520367344206,1927.0826235507568,1870.4673301425887,17849.262138012567,17679.837619372698,18018.686656652437,0.0,0.0,0.0,17849.262138012567
11,66,Z3,alimentos,2678.822859044478,0.0,633.956430840872,614.6712296782447,653.2416320034994,633.956430840872,2044.8664282036052,1984.527469721676,2105.2053866855344,0.0,0.0,0.0,2044.8664282036052
11,66,Z3,medicamentos,0.0,0.0,31.89550748932683,30.880946414848854,32.910068563804806,0.0,0.0,0.0,0.0,31.89550748932683,30.880946414848854,32.910068563804806,0.0
11,66,Z4,agua,581502.2565592503,0.0,8181.168725056881,7936.249567470149,8426.087882643613,8181.168725056881,573321.0878341935,572605.7739370315,574036.4017313555,0.0,0.0,0.0,573321.0878341935
11,66,Z4,alimentos,103259.0034430355,0.0,2761.9286176511796,2682.0881207656917,2841.7691145366675,2761.9286176511796,100497.07482538433,100212.05664119696,100782.0930095717,0.0,0.0,0.0,100497.07482538433
11,66,Z4,medicamentos,2217.787547043681,0.0,135.43271411945022,131.51057757897195,139.3548506599285,135.43271411945022,2082.3548329242303,2069.2498505708477,2095.459815277613,0.0,0.0,0.0,2082.3548329242303
11,66,Z5,agua,13136.436205444297,0.0,1363.5891638118462,1324.8953247543882,1402.2830028693043,1363.5891638118462,11772.847041632454,11624.884434327168,11920.80964893774,0.0,0.0,0.0,11772.847041632454
11,66,Z5,alimentos,2252.20345141683,0.0,455.72509157517464,441.9761415524978,469.4740415978515,455.72509157517464,1796.4783598416552,1749.9469806126447,1843.0097390706658,0.0,0.0,0.0,1796.4783598416552
11,66,Z5,medicamentos,0.0,0.0,22.890587715309657,22.181385030955752,23.59979039966356,0.0,0.0,0.0,0.0,22.890587715309657,22.181385030955752,23.59979039966356,0.0
